FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210518_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,6.2e-05,NA 
20210518_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000332,NA 
20210518_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4.7e-05,NA 
20210518_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4e-05,NA 
20210518_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,3.6e-05,NA 
20210518_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000499,NA 
20210518_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001046,NA 
20210518_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000315,NA 
20210518_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002928,NA 
20210518_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000694,NA 
20210518_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.084642,NA 
20210518_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.013214,NA 
20210518_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002449,NA 
20210518_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001052,NA 
20210518_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001222,NA 
20210518_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007913,NA 
20210518_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002401,NA 
20210518_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001405,NA 
20210518_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.029423,NA 
20210518_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000736,NA 
20210518_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.029087,NA 
20210518_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002908,NA 
20210518_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.017367,NA 
20210518_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003678,NA 
20210518_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008158,NA 
20210518_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002121,NA 
20210518_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006444,NA 
20210518_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001344,NA 
20210518_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004518,NA 
20210518_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002542,NA 
20210518_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.034223,NA 
20210518_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.136087,NA 
20210518_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.445697,NA 
20210518_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005295,NA 
20210518_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001197,NA 
20210518_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.073023,NA 
20210518_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.014252,NA 
20210518_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001873,NA 
20210518_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000388,NA 
20210518_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000267,NA 
20210518_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000459,NA 
20210518_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000765,NA 
20210518_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,9.6e-05,NA 
20210518_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000271,NA 
20210518_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001355,NA 
20210518_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002013,NA 
20210518_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000105,NA 
20210518_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000789,NA 
20210519_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,8.4e-05,NA 
20210519_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000657,NA 
20210519_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,6.5e-05,NA 
20210519_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001224,NA 
20210519_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001285,NA 
20210519_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011252,NA 
20210519_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.023098,NA 
20210519_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003831,NA 
20210519_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006995,NA 
20210519_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001707,NA 
20210519_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001096,NA 
20210519_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000935,NA 
20210519_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001186,NA 
20210519_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001523,NA 
20210519_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000733,NA 
20210519_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000254,NA 
20210519_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004933,NA 
20210519_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002727,NA 
20210519_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010551,NA 
20210519_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.037201,NA 
20210519_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.01312,NA 
20210519_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.01478,NA 
20210519_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001093,NA 
20210519_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000947,NA 
20210519_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.012835,NA 
20210519_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00014,NA 
20210519_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002544,NA 
20210519_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003437,NA 
20210519_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000859,NA 
20210519_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000873,NA 
20210519_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000221,NA 
20210519_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00152,NA 
20210519_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000628,NA 
20210519_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003045,NA 
20210519_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000407,NA 
20210519_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000413,NA 
20210519_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008329,NA 
20210519_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.037574,NA 
20210519_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005346,NA 
20210519_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002225,NA 
20210519_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001283,NA 
20210519_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010026,NA 
20210519_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001094,NA 
20210519_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009354,NA 
20210519_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000595,NA 
20210519_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000311,NA 
20210519_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009584,NA 
20210519_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001035,NA 
20210520_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4.6e-05,NA 
20210520_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005366,NA 
20210520_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000305,NA 
20210520_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003,NA 
20210520_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005804,NA 
20210520_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008703,NA 
20210520_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007146,NA 
20210520_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002998,NA 
20210520_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001264,NA 
20210520_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.026475,NA 
20210520_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001819,NA 
20210520_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001916,NA 
20210520_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002639,NA 
20210520_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001163,NA 
20210520_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001172,NA 
20210520_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000388,NA 
20210520_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00044,NA 
20210520_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001136,NA 
20210520_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00039,NA 
20210520_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011277,NA 
20210520_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000771,NA 
20210520_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001002,NA 
20210520_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001748,NA 
20210520_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.019914,NA 
20210520_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005383,NA 
20210520_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007035,NA 
20210520_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001513,NA 
20210520_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001118,NA 
20210520_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005698,NA 
20210520_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004028,NA 
20210520_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00563,NA 
20210520_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003054,NA 
20210520_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000842,NA 
20210520_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009551,NA 
20210520_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004823,NA 
20210520_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001475,NA 
20210520_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000312,NA 
20210520_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009727,NA 
20210520_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001553,NA 
20210520_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004594,NA 
20210520_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001324,NA 
20210520_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.014857,NA 
20210520_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008073,NA 
20210520_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003311,NA 
20210520_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.078757,NA 
20210520_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005354,NA 
20210520_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003781,NA 
20210520_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003552,NA 
20210521_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001823,NA 
20210521_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005146,NA 
20210521_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.235233,NA 
20210521_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.015326,NA 
20210521_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.102761,NA 
20210521_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001824,NA 
20210521_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.021577,NA 
20210521_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.091122,NA 
20210521_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.03207,NA 
20210521_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.124828,NA 
20210521_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.216998,NA 
20210521_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.213806,NA 
20210521_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.019267,NA 
20210521_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.040363,NA 
20210521_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.016065,NA 
20210521_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009518,NA 
20210521_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.019029,NA 
20210521_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.034172,NA 
20210521_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.250893,NA 
20210521_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.264367,NA 
20210521_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004913,NA 
20210521_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.134257,NA 
20210521_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.069996,NA 
20210521_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.144765,NA 
20210521_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.039863,NA 
20210521_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001732,NA 
20210521_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.16803,NA 
20210521_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003677,NA 
20210521_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010038,NA 
20210521_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.038466,NA 
20210521_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00771,NA 
20210521_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005348,NA 
20210521_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004728,NA 
20210521_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.198074,NA 
20210521_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.258064,NA 
20210521_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.012709,NA 
20210521_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005763,NA 
20210521_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.045055,NA 
20210521_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.103596,NA 
20210521_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008552,NA 
20210521_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.253991,NA 
20210521_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007349,NA 
20210521_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003031,NA 
20210521_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.022139,NA 
20210521_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.030356,NA 
20210521_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.374621,NA 
20210521_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.227499,NA 
