FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20210521_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.014258,NA 
20210522_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001204,NA 
20210522_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.035762,NA 
20210522_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.023604,NA 
20210522_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004015,NA 
20210522_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002722,NA 
20210522_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000464,NA 
20210522_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005152,NA 
20210522_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003363,NA 
20210522_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002906,NA 
20210522_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007124,NA 
20210522_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007878,NA 
20210522_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00244,NA 
20210522_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003221,NA 
20210522_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002215,NA 
20210522_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001677,NA 
20210522_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003828,NA 
20210522_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002175,NA 
20210522_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004374,NA 
20210522_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005895,NA 
20210522_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002544,NA 
20210522_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001437,NA 
20210522_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000636,NA 
20210522_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002121,NA 
20210522_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001388,NA 
20210522_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000773,NA 
20210522_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001575,NA 
20210522_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011297,NA 
20210522_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003534,NA 
20210522_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002289,NA 
20210522_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000559,NA 
20210522_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.015822,NA 
20210522_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001415,NA 
20210522_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005829,NA 
20210522_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003518,NA 
20210522_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001331,NA 
20210522_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004453,NA 
20210522_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008515,NA 
20210522_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003976,NA 
20210522_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.0015,NA 
20210522_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.027144,NA 
20210522_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006529,NA 
20210522_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.017036,NA 
20210522_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007883,NA 
20210522_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.088661,NA 
20210522_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.021806,NA 
20210522_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.016501,NA 
20210522_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.092088,NA 
20210522_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008536,NA 
20210523_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004386,NA 
20210523_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003202,NA 
20210523_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.015711,NA 
20210523_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005298,NA 
20210523_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006418,NA 
20210523_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001236,NA 
20210523_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002768,NA 
20210523_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002522,NA 
20210523_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002906,NA 
20210523_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004932,NA 
20210523_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002464,NA 
20210523_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003953,NA 
20210523_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002782,NA 
20210523_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.051414,NA 
20210523_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.016493,NA 
20210523_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003586,NA 
20210523_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006263,NA 
20210523_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003552,NA 
20210523_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007362,NA 
20210523_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001915,NA 
20210523_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004726,NA 
20210523_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002494,NA 
20210523_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002633,NA 
20210523_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004269,NA 
20210523_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000846,NA 
20210523_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000461,NA 
20210523_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001366,NA 
20210523_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001295,NA 
20210523_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002126,NA 
20210523_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002811,NA 
20210523_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001848,NA 
20210523_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002352,NA 
20210523_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00316,NA 
20210523_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006928,NA 
20210523_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005985,NA 
20210523_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.01073,NA 
20210523_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003581,NA 
20210523_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009796,NA 
20210523_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005622,NA 
20210523_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003065,NA 
20210523_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.006101,NA 
20210523_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002157,NA 
20210523_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.02712,NA 
20210523_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00191,NA 
20210523_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005509,NA 
20210523_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.353926,NA 
20210523_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.015844,NA 
20210523_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.017243,NA 
20210524_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000757,NA 
20210524_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000932,NA 
20210524_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000869,NA 
20210524_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000568,NA 
20210524_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000866,NA 
20210524_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010978,NA 
20210524_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009473,NA 
20210524_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.014531,NA 
20210524_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001512,NA 
20210524_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000456,NA 
20210524_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005159,NA 
20210524_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000856,NA 
20210524_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001672,NA 
20210524_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000246,NA 
20210524_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00308,NA 
20210524_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000153,NA 
20210524_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000498,NA 
20210524_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000886,NA 
20210524_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001083,NA 
20210524_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000363,NA 
20210524_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000817,NA 
20210524_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001573,NA 
20210524_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000733,NA 
20210524_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000618,NA 
20210524_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.026521,NA 
20210524_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001657,NA 
20210524_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001428,NA 
20210524_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000413,NA 
20210524_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002019,NA 
20210524_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002878,NA 
20210524_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007204,NA 
20210524_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004386,NA 
20210524_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002116,NA 
20210524_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.008118,NA 
20210524_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003931,NA 
20210524_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001643,NA 
20210524_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00147,NA 
20210524_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002553,NA 
20210524_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.032877,NA 
20210524_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.061446,NA 
20210524_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000962,NA 
20210524_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007361,NA 
20210524_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000725,NA 
20210524_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002333,NA 
20210524_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000546,NA 
20210524_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002416,NA 
20210524_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001922,NA 
20210524_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005031,NA 
20210525_050000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000983,NA 
20210525_051000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001555,NA 
20210525_052000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000229,NA 
20210525_053000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000377,NA 
20210525_054000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00033,NA 
20210525_055000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000558,NA 
20210525_060000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009697,NA 
20210525_061000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007629,NA 
20210525_062000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.010185,NA 
20210525_063000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000854,NA 
20210525_064000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00844,NA 
20210525_065000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000703,NA 
20210525_070000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005276,NA 
20210525_071000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002855,NA 
20210525_072000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.009115,NA 
20210525_073000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.002065,NA 
20210525_074000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000783,NA 
20210525_075000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00225,NA 
20210525_080000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.040049,NA 
20210525_081000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007607,NA 
20210525_082000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.011339,NA 
20210525_083000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000265,NA 
20210525_084000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000461,NA 
20210525_085000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000268,NA 
20210525_090000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000265,NA 
20210525_091000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000251,NA 
20210525_092000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000218,NA 
20210525_093000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004571,NA 
20210525_094000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000497,NA 
20210525_095000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.26253,NA 
20210525_100000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000206,NA 
20210525_101000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001657,NA 
20210525_102000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000298,NA 
20210525_103000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,4e-04,NA 
20210525_104000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.005001,NA 
20210525_105000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000317,NA 
20210525_110000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000627,NA 
20210525_111000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000376,NA 
20210525_112000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000157,NA 
20210525_113000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.003146,NA 
20210525_114000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000143,NA 
20210525_115000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.007699,NA 
20210525_120000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000427,NA 
20210525_121000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000533,NA 
20210525_122000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.000979,NA 
20210525_123000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.001944,NA 
20210525_124000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.00711,NA 
20210525_125000.WAV,48000,16,120,1,acoustic_evenness,8000,-70,1000,0.004481,NA
