FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL
20210521_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1267.87842411127,NA 
20210522_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1290.86781164847,NA 
20210522_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1238.77324588849,NA 
20210522_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1232.12530039779,NA 
20210522_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1256.44890149581,NA 
20210522_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.92725215834,NA 
20210522_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1244.43210239895,NA 
20210522_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1342.11967810505,NA 
20210522_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1437.37277942655,NA 
20210522_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1301.96267660286,NA 
20210522_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1293.84545477896,NA 
20210522_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1458.42371150876,NA 
20210522_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1297.53904056006,NA 
20210522_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1329.06625740612,NA 
20210522_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1291.0983915781,NA 
20210522_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1372.98002663475,NA 
20210522_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1309.61154048348,NA 
20210522_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1284.05995933222,NA 
20210522_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1253.86296456055,NA 
20210522_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.71932503263,NA 
20210522_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.75360380244,NA 
20210522_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1267.72190839276,NA 
20210522_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.24289517959,NA 
20210522_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.50324238981,NA 
20210522_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.88393619615,NA 
20210522_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1240.4867635682,NA 
20210522_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1230.53457708357,NA 
20210522_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1295.80829116349,NA 
20210522_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.01133055819,NA 
20210522_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1239.97170825021,NA 
20210522_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.21393179261,NA 
20210522_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1270.44211842528,NA 
20210522_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1252.82163010102,NA 
20210522_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1252.45081476771,NA 
20210522_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1297.32904920056,NA 
20210522_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1254.13073041199,NA 
20210522_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1230.74343619501,NA 
20210522_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1310.7586918296,NA 
20210522_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1242.17489347858,NA 
20210522_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1230.30100741507,NA 
20210522_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1259.14261983559,NA 
20210522_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1470.37607346732,NA 
20210522_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1281.99774365508,NA 
20210522_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.99587274672,NA 
20210522_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1284.37364191197,NA 
20210522_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1264.21864697734,NA 
20210522_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1247.14806677913,NA 
20210522_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1238.24003136766,NA 
20210522_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1223.93937182004,NA 
20210523_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1283.88645135696,NA 
20210523_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1297.49119966795,NA 
20210523_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1249.88611362486,NA 
20210523_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1294.1592394107,NA 
20210523_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.8046899567,NA 
20210523_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1237.75352428256,NA 
20210523_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1354.81706160205,NA 
20210523_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1436.97261861003,NA 
20210523_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1524.72487062144,NA 
20210523_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1326.95098788385,NA 
20210523_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1547.44371470762,NA 
20210523_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1303.55278351398,NA 
20210523_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.44488058052,NA 
20210523_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.26064429594,NA 
20210523_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1258.09243982283,NA 
20210523_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1368.14219945963,NA 
20210523_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1282.15874594628,NA 
20210523_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1298.86678143254,NA 
20210523_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1275.20572799146,NA 
20210523_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1270.82958483513,NA 
20210523_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1260.19408355358,NA 
20210523_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.44356520151,NA 
20210523_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.33989949218,NA 
20210523_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1243.20333334131,NA 
20210523_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1264.98855183807,NA 
20210523_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1275.32172348555,NA 
20210523_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1249.87765368398,NA 
20210523_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1347.11355143685,NA 
20210523_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1251.14008093823,NA 
20210523_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1396.34713432295,NA 
20210523_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1302.66802246221,NA 
20210523_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1273.38574882268,NA 
20210523_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1254.85690361773,NA 
20210523_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1292.63500788701,NA 
20210523_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.67960584722,NA 
20210523_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.34538883259,NA 
20210523_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.99035883926,NA 
20210523_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1261.11758369666,NA 
20210523_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1278.07874168197,NA 
20210523_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1243.54811207347,NA 
20210523_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1271.49533461648,NA 
20210523_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1465.98202568466,NA 
20210523_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1304.10759638381,NA 
20210523_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1260.36189348522,NA 
20210523_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1288.14663807151,NA 
20210523_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1232.09691375095,NA 
20210523_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1226.58728468839,NA 
20210523_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1229.30966008357,NA 
20210524_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1385.76585327525,NA 
20210524_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1348.16657818923,NA 
20210524_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1339.00992609138,NA 
20210524_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1321.40186862864,NA 
20210524_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1302.57918597885,NA 
20210524_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1297.17753522816,NA 
20210524_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1326.42561344601,NA 
20210524_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1323.47879884996,NA 
20210524_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1389.63503358426,NA 
20210524_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1380.64073818162,NA 
20210524_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1399.67085006559,NA 
20210524_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1317.14757066604,NA 
20210524_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1327.08665802727,NA 
20210524_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1345.58981404863,NA 
20210524_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1340.76258133393,NA 
20210524_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1346.15135010831,NA 
20210524_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.5123350128,NA 
20210524_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1345.19159062239,NA 
20210524_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1335.4065191756,NA 
20210524_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1341.15567528179,NA 
20210524_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1330.32175706742,NA 
20210524_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1309.87428551442,NA 
20210524_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1339.88012877038,NA 
20210524_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1348.08780822202,NA 
20210524_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1279.53018768565,NA 
20210524_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1286.52032244672,NA 
20210524_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1294.81639885382,NA 
20210524_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1280.31936551091,NA 
20210524_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1296.38853678109,NA 
20210524_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.95911721577,NA 
20210524_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.11961064032,NA 
20210524_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1268.63828405872,NA 
20210524_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.40570114313,NA 
20210524_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1312.13282472402,NA 
20210524_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1246.26450547136,NA 
20210524_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1307.85335115363,NA 
20210524_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.6943000267,NA 
20210524_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1226.66375278307,NA 
20210524_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1234.28333062553,NA 
20210524_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1252.69087075593,NA 
20210524_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1269.44027075084,NA 
20210524_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1233.74825819383,NA 
20210524_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1222.36939038482,NA 
20210524_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1403.58194131936,NA 
20210524_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1281.87986188864,NA 
20210524_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1230.21292765885,NA 
20210524_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1238.6545318479,NA 
20210524_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1338.7127558018,NA 
20210525_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1420.39856821622,NA 
20210525_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1329.30315883811,NA 
20210525_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1327.13248135638,NA 
20210525_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1312.97774359321,NA 
20210525_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1300.26414485934,NA 
20210525_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1310.35657196396,NA 
20210525_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1386.15457275192,NA 
20210525_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1342.44020638991,NA 
20210525_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1455.33515706961,NA 
20210525_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1378.7202877097,NA 
20210525_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1375.87408149225,NA 
20210525_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1442.25050893687,NA 
20210525_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1344.11734908972,NA 
20210525_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1388.8284589274,NA 
20210525_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1398.10278772079,NA 
20210525_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1424.06589270475,NA 
20210525_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1371.46738709341,NA 
20210525_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1336.57787704399,NA 
20210525_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1339.58203890493,NA 
20210525_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1311.60626143919,NA 
20210525_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1309.85095574971,NA 
20210525_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1318.98132035385,NA 
20210525_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.39783916836,NA 
20210525_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1310.40532973096,NA 
20210525_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1306.4985607578,NA 
20210525_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1277.20416804182,NA 
20210525_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1289.56057446619,NA 
20210525_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1340.34092821403,NA 
20210525_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1300.183768751,NA 
20210525_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1270.12014656278,NA 
20210525_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1292.16174958032,NA 
20210525_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1321.38714605001,NA 
20210525_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1274.11634907635,NA 
20210525_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1235.85226479167,NA 
20210525_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1266.71834171399,NA 
20210525_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1321.99796658472,NA 
20210525_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1319.39184031726,NA 
20210525_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1236.36994038399,NA 
20210525_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1268.33097672515,NA 
20210525_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1243.53676571767,NA 
20210525_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1206.81131343849,NA 
20210525_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1385.0780088409,NA 
20210525_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1365.71849612906,NA 
20210525_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1263.84788597939,NA 
20210525_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1270.20703330179,NA 
20210525_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1286.03529810657,NA 
20210525_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1278.56329151697,NA 
20210525_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,8000,5,1256.81452444613,NA
